TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612739,2019,00,Andre Drummond,Andre,andre-drummond,3,C,6-10,279,"AUG 10, 1993",26.0,7,Connecticut,203083,
1610612739,2019,00,Kevin Porter Jr.,Kevin,kevin-porter-jr,4,G-F,6-4,203,"MAY 04, 2000",20.0,R,Southern California,1629645,
1610612739,2019,00,Jordan Bell,Jordan,jordan-bell,5,F,6-8,216,"JAN 07, 1995",25.0,2,Oregon,1628395,
1610612739,2019,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-6,196,"SEP 22, 1996",23.0,R,Belmont,1629685,
1610612739,2019,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",20.0,R,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2019,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",29.0,8,Texas-Austin,202684,Signed on 09/12/23
1610612739,2019,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",25.0,2,Anadolu Efes,1626224,
1610612739,2019,00,Matthew Dellavedova,Matthew,matthew-dellavedova,18,G,6-3,200,"SEP 08, 1990",29.0,6,Saint Mary's,203521,
1610612739,2019,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-7,245,"JAN 01, 1993",27.0,4,Wyoming,1626204,
1610612739,2019,00,Alfonzo McKinnie,Alfonzo,alfonzo-mckinnie,28,F,6-7,215,"SEP 17, 1992",27.0,2,Wisc.-Green Bay,1628035,
1610612739,2019,00,Matt Mooney,Matt,matt-mooney,31,G,6-2,199,"FEB 07, 1995",25.0,R,Texas Tech,1629760,
1610612739,2019,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",23.0,R,Kansas State,1629731,Signed on 07/01/19
1610612739,2019,00,Ante Zizic,Ante,ante-zizic,41,C,6-10,266,"JAN 04, 1997",23.0,2,Darussafaka,1627790,
1610612739,2020,00,Kevin Love,Kevin,kevin-love,0,F-C,6-8,251,"SEP 07, 1988",32.0,12,UCLA,201567,
1610612739,2020,00,Collin Sexton,Collin,collin-sexton,2,G,6-1,190,"JAN 04, 1999",22.0,2,Alabama,1629012,
1610612739,2020,00,Jeremiah Martin,Jeremiah,jeremiah-martin,3,G,6-2,185,"JUN 19, 1996",25.0,1,Memphis,1629725,
1610612739,2020,00,Lamar Stevens,Lamar,lamar-stevens,8,F,6-6,230,"JUL 09, 1997",23.0,R,Penn State,1630205,
1610612739,2020,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-6,196,"SEP 22, 1996",24.0,R,Belmont,1629685,
1610612739,2020,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",21.0,1,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2020,00,Taurean Prince,Taurean,taurean-prince,12,F,6-7,218,"MAR 22, 1994",27.0,4,Baylor,1627752,
1610612739,2020,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",26.0,3,Anadolu Efes,1626224,
1610612739,2020,00,Matthew Dellavedova,Matthew,matthew-dellavedova,18,G,6-3,200,"SEP 08, 1990",30.0,7,Saint Mary's,203521,
1610612739,2020,00,Damyean Dotson,Damyean,damyean-dotson,21,G,6-5,210,"MAY 06, 1994",27.0,3,Houston,1628422,
1610612739,2020,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-7,245,"JAN 01, 1993",28.0,5,Wyoming,1626204,
1610612739,2020,00,Mfiondu Kabengele,Mfiondu,mfiondu-kabengele,27,F-C,6-9,250,"AUG 14, 1997",23.0,1,Florida State,1629662,
1610612739,2020,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-11,243,"APR 21, 1998",23.0,3,Texas,1628386,Traded from BKN on 01/16/21
1610612739,2020,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",24.0,1,Kansas State,1629731,Signed on 07/01/19
1610612739,2020,00,Brodric Thomas,Brodric,brodric-thomas,33,G,6-5,185,"JAN 28, 1997",24.0,R,Truman State,1630271,
1610612739,2020,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",20.0,R,Auburn,1630171,#5 Pick in 2020 Draft
1610612739,2020,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",23.0,2,Zalgiris,1628392,
1610612739,2021,00,Brandon Goodwin,Brandon,brandon-goodwin,00,G,6-0,180,"OCT 02, 1995",26.0,3,Florida Gulf Coast,1629164,
1610612739,2021,00,Kevin Love,Kevin,kevin-love,0,F-C,6-8,251,"SEP 07, 1988",33.0,13,UCLA,201567,
1610612739,2021,00,Rajon Rondo,Rajon,rajon-rondo,1,G,6-1,180,"FEB 22, 1986",36.0,15,Kentucky,200765,
1610612739,2021,00,Collin Sexton,Collin,collin-sexton,2,G,6-1,190,"JAN 04, 1999",23.0,3,Alabama,1629012,
1610612739,2021,00,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",27.0,5,Michigan,1627747,Traded from IND on 02/07/22
1610612739,2021,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",21.0,R,Southern California,1630596,#3 Pick in 2021 Draft
1610612739,2021,00,RJ Nembhard Jr.,RJ,rj-nembhard-jr,5,G,6-4,200,"MAR 22, 1999",23.0,R,Texas Christian,1630612,
1610612739,2021,00,Moses Brown,Moses,moses-brown,6,C,7-2,245,"OCT 13, 1999",22.0,2,UCLA,1629650,
1610612739,2021,00,Lamar Stevens,Lamar,lamar-stevens,8,F,6-6,230,"JUL 09, 1997",24.0,1,Penn State,1630205,
1610612739,2021,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-6,196,"SEP 22, 1996",25.0,1,Belmont,1629685,
1610612739,2021,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",22.0,2,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2021,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",27.0,4,Anadolu Efes,1626224,
1610612739,2021,00,Ed Davis,Ed,ed-davis,21,C-F,6-9,218,"JUN 05, 1989",33.0,11,North Carolina,202334,
1610612739,2021,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F-C,6-11,240,"MAY 22, 1997",25.0,4,Arizona,1628374,
1610612739,2021,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-10,243,"APR 21, 1998",24.0,4,Texas,1628386,Traded from BKN on 01/16/21
1610612739,2021,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",25.0,2,Kansas State,1629731,Signed on 07/01/19
1610612739,2021,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",21.0,1,Auburn,1630171,#5 Pick in 2020 Draft
1610612739,2022,00,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",28.0,6,Michigan,1627747,Traded from IND on 02/07/22
1610612739,2022,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",22.0,1,Southern California,1630596,#3 Pick in 2021 Draft
1610612739,2022,00,Lamar Stevens,Lamar,lamar-stevens,8,F,6-6,230,"JUL 09, 1997",25.0,2,Penn State,1630205,
1610612739,2022,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-7,196,"SEP 22, 1996",26.0,2,Belmont,1629685,
1610612739,2022,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",23.0,3,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2022,00,Ricky Rubio,Ricky,ricky-rubio,13,G,6-2,190,"OCT 21, 1990",32.0,11,FC Barcelona,201937,Signed on 07/07/22
1610612739,2022,00,Danny Green,Danny,danny-green,14,G,6-6,215,"JUN 22, 1987",36.0,13,North Carolina,201980,
1610612739,2022,00,Isaiah Mobley,Isaiah,isaiah-mobley,15,F,6-8,238,"SEP 24, 1999",23.0,R,Southern California,1630600,#49 Pick in 2022 Draft
1610612739,2022,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",28.0,5,Anadolu Efes,1626224,
1610612739,2022,00,Raul Neto,Raul,raul-neto,19,G,6-2,180,"MAY 19, 1992",31.0,7,Murcia,203526,
1610612739,2022,00,Sam Merrill,Sam,sam-merrill,20,G,6-4,205,"MAY 15, 1996",27.0,2,Utah State,1630241,Signed on 03/03/23
1610612739,2022,00,Mamadi Diakite,Mamadi,mamadi-diakite,21,F,6-9,228,"JAN 21, 1997",26.0,2,Virginia,1629603,
1610612739,2022,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",25.0,5,Texas,1628386,Traded from BKN on 01/16/21
1610612739,2022,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",26.0,3,Kansas State,1629731,Signed on 07/01/19
1610612739,2022,00,Robin Lopez,Robin,robin-lopez,33,C,7-0,281,"APR 01, 1988",35.0,14,Stanford,201577,
1610612739,2022,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",22.0,2,Auburn,1630171,#5 Pick in 2020 Draft
1610612739,2022,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",26.0,5,Louisville,1628378,Traded from UTA on 09/03/22
1610612739,2023,00,Max Strus,Max,max-strus,1,G-F,6-5,215,"MAR 28, 1996",27.0,4,DePaul,1629622,Traded from MIA on 07/06/23
1610612739,2023,00,Ty Jerome,Ty,ty-jerome,2,G-F,6-5,195,"JUL 08, 1997",26.0,4,Virginia,1629660,Signed on 07/06/23
1610612739,2023,00,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",29.0,7,Michigan,1627747,Traded from IND on 02/07/22
1610612739,2023,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",22.0,2,Southern California,1630596,#3 Pick in 2021 Draft
1610612739,2023,00,Sam Merrill,Sam,sam-merrill,5,G,6-4,205,"MAY 15, 1996",27.0,3,Utah State,1630241,Signed on 03/03/23
1610612739,2023,00,Craig Porter Jr.,Craig,craig-porter-jr,9,G,6-1,180,"FEB 26, 2000",23.0,R,Wichita State,1641854,Signed on 07/03/23
1610612739,2023,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",23.0,4,Vanderbilt,1629636,#5 Pick in 2019 Draft
1610612739,2023,00,Tristan Thompson,Tristan,tristan-thompson,12,C-F,6-9,254,"MAR 13, 1991",32.0,12,Texas-Austin,202684,Signed on 09/12/23
1610612739,2023,00,Ricky Rubio,Ricky,ricky-rubio,13,G,6-2,190,"OCT 21, 1990",33.0,12,FC Barcelona,201937,Signed on 07/07/22
1610612739,2023,00,Isaiah Mobley,Isaiah,isaiah-mobley,15,F,6-8,238,"SEP 24, 1999",24.0,1,Southern California,1630600,#49 Pick in 2022 Draft
1610612739,2023,00,Georges Niang,Georges,georges-niang,20,F,6-7,230,"JUN 17, 1993",30.0,7,Iowa State,1627777,Signed on 07/06/23
1610612739,2023,00,Emoni Bates,Emoni,emoni-bates,21,F,6-8,170,"JAN 28, 2004",19.0,R,Eastern Michigan,1641734,#49 Pick in 2023 Draft
1610612739,2023,00,Damian Jones,Damian,damian-jones,30,C,6-10,245,"JUN 30, 1995",28.0,7,Vanderbilt,1627745,Traded from UTA on 07/08/23
1610612739,2023,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",25.0,6,Texas,1628386,Traded from BKN on 01/16/21
1610612739,2023,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",27.0,4,Kansas State,1629731,Signed on 07/01/19
1610612739,2023,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",22.0,3,Auburn,1630171,#5 Pick in 2020 Draft
1610612739,2023,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-3,215,"SEP 07, 1996",27.0,6,Louisville,1628378,Traded from UTA on 09/03/22
1610612740,2019,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,0,G,6-5,205,"SEP 02, 1998",21.0,R,Virginia Tech,1629638,
1610612740,2019,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",19.0,R,Duke,1629627,#1 Pick in 2019 Draft
1610612740,2019,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",22.0,2,UCLA,1628366,
1610612740,2019,00,Josh Hart,Josh,josh-hart,3,G,6-5,215,"MAR 06, 1995",25.0,2,Villanova,1628404,
1610612740,2019,00,JJ Redick,JJ,jj-redick,4,G,6-3,200,"JUN 24, 1984",36.0,13,Duke,200755,
1610612740,2019,00,Josh Gray,Josh,josh-gray,5,G,6-0,180,"SEP 09, 1993",26.0,1,Louisiana State,1627982,
1610612740,2019,00,Jahlil Okafor,Jahlil,jahlil-okafor,9,C-F,6-10,270,"DEC 15, 1995",24.0,4,Duke,1626143,
1610612740,2019,00,Jaxson Hayes,Jaxson,jaxson-hayes,10,C-F,6-11,220,"MAY 23, 2000",20.0,R,Texas,1629637,
1610612740,2019,00,Jrue Holiday,Jrue,jrue-holiday,11,G,6-3,205,"JUN 12, 1990",30.0,10,UCLA,201950,
1610612740,2019,00,Sindarius Thornwell,Sindarius,sindarius-thornwell,12,G,6-4,215,"NOV 15, 1994",25.0,2,South Carolina,1628414,
1610612740,2019,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-7,190,"SEP 02, 1997",22.0,3,Duke,1627742,Traded from LAL on 07/06/19
1610612740,2019,00,Frank Jackson,Frank,frank-jackson,15,G,6-3,205,"MAY 04, 1998",22.0,1,Duke,1628402,
1610612740,2019,00,Nicolo Melli,Nicolo,nicolo-melli,20,F,6-9,236,"JAN 26, 1991",29.0,R,Fenerbahce,1629740,
1610612740,2019,00,Darius Miller,Darius,darius-miller,21,F,6-6,225,"MAR 21, 1990",30.0,5,Kentucky,203121,
1610612740,2019,00,Derrick Favors,Derrick,derrick-favors,22,F,6-9,265,"JUL 15, 1991",28.0,9,Georgia Tech,202324,
1610612740,2019,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",25.0,1,TCU,1629026,
1610612740,2019,00,Zylan Cheatham,Zylan,zylan-cheatham,45,F,6-5,220,"NOV 17, 1995",24.0,R,Arizona State,1629597,
1610612740,2019,00,E'Twaun Moore,E'Twaun,etwaun-moore,55,G,6-3,191,"FEB 25, 1989",31.0,8,Purdue,202734,
1610612740,2020,00,Didi Louzada,Didi,didi-louzada,,G,6-5,188,"JUL 02, 1999",21.0,R,Sydney,1629712,
1610612740,2020,00,Zion Williamson,Zion,zion-williamson,1,F,6-7,284,"JUL 06, 2000",20.0,1,Duke,1629627,#1 Pick in 2019 Draft
1610612740,2020,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",23.0,3,UCLA,1628366,
1610612740,2020,00,Josh Hart,Josh,josh-hart,3,G,6-5,215,"MAR 06, 1995",26.0,3,Villanova,1628404,
1610612740,2020,00,Wes Iwundu,Wes,wes-iwundu,4,F,6-6,195,"DEC 20, 1994",26.0,3,Kansas State,1628411,
1610612740,2020,00,Eric Bledsoe,Eric,eric-bledsoe,5,G,6-1,214,"DEC 09, 1989",31.0,10,Kentucky,202339,
1610612740,2020,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,6,G,6-6,205,"SEP 02, 1998",22.0,1,Virginia Tech,1629638,
1610612740,2020,00,Naji Marshall,Naji,naji-marshall,8,F,6-7,220,"JAN 24, 1998",23.0,R,Xavier,1630230,Signed on 12/07/20
1610612740,2020,00,Willy Hernangomez,Willy,willy-hernangomez,9,C-F,6-11,250,"MAY 27, 1994",27.0,4,Cajasol Sevilla,1626195,
1610612740,2020,00,Jaxson Hayes,Jaxson,jaxson-hayes,10,C-F,6-11,220,"MAY 23, 2000",21.0,1,Texas,1629637,
1610612740,2020,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",27.0,7,Pittsburgh,203500,
1610612740,2020,00,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",20.0,R,Alabama,1630184,#13 Pick in 2020 Draft
1610612740,2020,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",23.0,4,Duke,1627742,Traded from LAL on 07/06/19
1610612740,2020,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",34.0,11,Wake Forest,201949,
1610612740,2020,00,James Nunnally,James,james-nunnally,21,F,6-7,205,"JUL 14, 1990",30.0,2,Cal-Santa Barbara,203263,
1610612740,2020,00,Wenyen Gabriel,Wenyen,wenyen-gabriel,32,F,6-9,205,"MAR 26, 1997",24.0,1,Kentucky,1629117,
1610612740,2021,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",21.0,2,Duke,1629627,#1 Pick in 2019 Draft
1610612740,2021,00,Jared Harper,Jared,jared-harper,2,G,5-10,175,"SEP 14, 1997",24.0,2,Auburn,1629607,
1610612740,2021,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",30.0,8,Lehigh,203468,Traded from POR on 02/08/22
1610612740,2021,00,Devonte' Graham,Devonte',devonte-graham,4,G,6-1,195,"FEB 22, 1995",27.0,3,Kansas,1628984,
1610612740,2021,00,Herbert Jones,Herbert,herbert-jones,5,F,6-7,206,"OCT 06, 1998",23.0,R,Alabama,1630529,#35 Pick in 2021 Draft
1610612740,2021,00,Naji Marshall,Naji,naji-marshall,8,F,6-7,220,"JAN 24, 1998",24.0,1,Xavier,1630230,Signed on 12/07/20
1610612740,2021,00,Willy Hernangomez,Willy,willy-hernangomez,9,C-F,6-11,250,"MAY 27, 1994",28.0,5,Cajasol Sevilla,1626195,
1610612740,2021,00,Jaxson Hayes,Jaxson,jaxson-hayes,10,C-F,6-11,220,"MAY 23, 2000",22.0,2,Texas,1629637,
1610612740,2021,00,Gary Clark,Gary,gary-clark,12,F,6-6,225,"NOV 16, 1994",27.0,3,Cincinnati,1629109,
1610612740,2021,00,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",21.0,1,Alabama,1630184,#13 Pick in 2020 Draft
1610612740,2021,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",24.0,5,Duke,1627742,Traded from LAL on 07/06/19
1610612740,2021,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",24.0,R,Georgia Tech,1630631,Signed on 08/18/21
1610612740,2021,00,Jonas Valanciunas,Jonas,jonas-valanciunas,17,C,6-11,265,"MAY 06, 1992",30.0,9,Lietuvos rytas Vilnius,202685,Traded from MEM on 08/07/21
1610612740,2021,00,Tony Snell,Tony,tony-snell,21,G,6-6,213,"NOV 10, 1991",30.0,8,New Mexico,203503,
1610612740,2021,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-7,245,"JAN 01, 1993",29.0,6,Wyoming,1626204,Traded from POR on 02/08/22
1610612740,2021,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",22.0,R,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21
1610612740,2021,00,Garrett Temple,Garrett,garrett-temple,41,G-F,6-5,195,"MAY 08, 1986",36.0,11,Louisiana State,202066,
1610612740,2022,00,Dereon Seabron,Dereon,dereon-seabron,0,G,6-5,180,"MAY 26, 2000",23.0,R,North Carolina State,1631220,Signed on 09/09/22
1610612740,2022,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",22.0,2,Duke,1629627,#1 Pick in 2019 Draft
1610612740,2022,00,Josh Richardson,Josh,josh-richardson,2,G,6-6,200,"SEP 15, 1993",29.0,7,Tennessee,1626196,
1610612740,2022,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",31.0,9,Lehigh,203468,Traded from POR on 02/08/22
1610612740,2022,00,Herbert Jones,Herbert,herbert-jones,5,F,6-7,206,"OCT 06, 1998",24.0,1,Alabama,1630529,#35 Pick in 2021 Draft
1610612740,2022,00,Naji Marshall,Naji,naji-marshall,8,F,6-7,220,"JAN 24, 1998",25.0,2,Xavier,1630230,Signed on 12/07/20
1610612740,2022,00,Willy Hernangomez,Willy,willy-hernangomez,9,C-F,6-11,250,"MAY 27, 1994",29.0,6,Cajasol Sevilla,1626195,
1610612740,2022,00,Jaxson Hayes,Jaxson,jaxson-hayes,10,C-F,7-0,220,"MAY 23, 2000",23.0,3,Texas,1629637,
1610612740,2022,00,Dyson Daniels,Dyson,dyson-daniels,11,G,6-7,199,"MAR 17, 2003",20.0,R,NBA G League Ignite,1630700,#8 Pick in 2022 Draft
1610612740,2022,00,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",22.0,2,Alabama,1630184,#13 Pick in 2020 Draft
1610612740,2022,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",25.0,6,Duke,1627742,Traded from LAL on 07/06/19
1610612740,2022,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",25.0,1,Georgia Tech,1630631,Signed on 08/18/21
1610612740,2022,00,Jonas Valanciunas,Jonas,jonas-valanciunas,17,C,6-11,265,"MAY 06, 1992",31.0,10,Lietuvos rytas Vilnius,202685,Traded from MEM on 08/07/21
1610612740,2022,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-8,245,"JAN 01, 1993",30.0,7,Wyoming,1626204,Traded from POR on 02/08/22
1610612740,2022,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",23.0,1,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21
1610612740,2022,00,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",22.0,R,Ohio State,1630604,#41 Pick in 2022 Draft
1610612740,2022,00,Garrett Temple,Garrett,garrett-temple,41,G-F,6-6,195,"MAY 08, 1986",37.0,12,Louisiana State,202066,
1610612740,2023,00,Dereon Seabron,Dereon,dereon-seabron,0,G,6-5,180,"MAY 26, 2000",23.0,1,North Carolina State,1631220,Signed on 09/09/22
1610612740,2023,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",23.0,3,Duke,1629627,#1 Pick in 2019 Draft
1610612740,2023,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",32.0,10,Lehigh,203468,Traded from POR on 02/08/22
1610612740,2023,00,Herbert Jones,Herbert,herbert-jones,5,F,6-7,206,"OCT 06, 1998",25.0,2,Alabama,1630529,#35 Pick in 2021 Draft
1610612740,2023,00,Naji Marshall,Naji,naji-marshall,8,F,6-6,220,"JAN 24, 1998",25.0,3,Xavier,1630230,Signed on 12/07/20
1610612740,2023,00,Dyson Daniels,Dyson,dyson-daniels,11,G,6-7,199,"MAR 17, 2003",20.0,1,NBA G League Ignite,1630700,#8 Pick in 2022 Draft
1610612740,2023,00,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",22.0,3,Alabama,1630184,#13 Pick in 2020 Draft
1610612740,2023,00,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",26.0,7,Duke,1627742,Traded from LAL on 07/06/19
1610612740,2023,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",25.0,2,Georgia Tech,1630631,Signed on 08/18/21
1610612740,2023,00,Jonas Valanciunas,Jonas,jonas-valanciunas,17,C,6-11,265,"MAY 06, 1992",31.0,11,Lietuvos rytas Vilnius,202685,Traded from MEM on 08/07/21
1610612740,2023,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-8,245,"JAN 01, 1993",30.0,8,Wyoming,1626204,Traded from POR on 02/08/22
1610612740,2023,00,Jordan Hawkins,Jordan,jordan-hawkins,24,G,6-5,190,"APR 29, 2002",21.0,R,Connecticut,1641722,#14 Pick in 2023 Draft
1610612740,2023,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",23.0,2,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21
1610612740,2023,00,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",22.0,R,Ohio State,1630604,#41 Pick in 2022 Draft
1610612740,2023,00,Matt Ryan,Matt,matt-ryan,37,F,6-6,215,"APR 17, 1997",26.0,2,Tennessee-Chattanooga,1630346,
1610612740,2023,00,Cody Zeller,Cody,cody-zeller,40,F-C,6-11,240,"OCT 05, 1992",31.0,10,Indiana,203469,Signed on 07/06/23
1610612740,2023,00,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240,"NOV 03, 2000",23.0,2,Villanova,1630526,Signed on 11/03/23
1610612741,2019,00,Coby White,Coby,coby-white,0,G,6-4,195,"FEB 16, 2000",20.0,R,North Carolina,1629632,#7 Pick in 2019 Draft
1610612741,2019,00,Luke Kornet,Luke,luke-kornet,2,F-C,7-2,250,"JUL 15, 1995",24.0,2,Vanderbilt,1628436,
1610612741,2019,00,Shaquille Harrison,Shaquille,shaquille-harrison,3,G,6-7,190,"OCT 06, 1993",26.0,2,Tulsa,1627885,
1610612741,2019,00,Cristiano Felicio,Cristiano,cristiano-felicio,6,F-C,6-10,270,"JUL 07, 1992",27.0,4,Flamengo,1626245,
1610612741,2019,00,Zach LaVine,Zach,zach-lavine,8,G-F,6-6,200,"MAR 10, 1995",25.0,5,UCLA,203897,Traded from MIN on 06/22/17
1610612741,2019,00,Daniel Gafford,Daniel,daniel-gafford,12,F-C,6-10,234,"OCT 01, 1998",21.0,R,Arkansas,1629655,
1610612741,2019,00,Chandler Hutchison,Chandler,chandler-hutchison,15,F-G,6-7,210,"APR 26, 1996",24.0,1,Boise State,1628990,
1610612741,2019,00,Adam Mokoka,Adam,adam-mokoka,20,G,6-5,190,"JUL 18, 1998",21.0,R,Mega Basket,1629690,
1610612741,2019,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,235,"JUN 21, 1988",32.0,12,Georgia Tech,201152,
1610612741,2019,00,Otto Porter Jr.,Otto,otto-porter-jr,22,F,6-8,198,"JUN 03, 1993",27.0,6,Georgetown,203490,
1610612741,2019,00,Lauri Markkanen,Lauri,lauri-markkanen,24,F-C,7-0,240,"MAY 22, 1997",23.0,2,Arizona,1628374,
1610612741,2019,00,Max Strus,Max,max-strus,28,G-F,6-5,215,"MAR 28, 1996",24.0,R,DePaul,1629622,
1610612741,2019,00,Tomas Satoransky,Tomas,tomas-satoransky,31,G,6-7,210,"OCT 30, 1991",28.0,3,FC Barcelona,203107,
1610612741,2019,00,Kris Dunn,Kris,kris-dunn,32,G,6-3,205,"MAR 18, 1994",26.0,3,Providence,1627739,
1610612741,2019,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-9,270,"APR 16, 1999",21.0,1,Duke,1628976,
1610612741,2019,00,Denzel Valentine,Denzel,denzel-valentine,45,G,6-4,220,"NOV 16, 1993",26.0,2,Michigan State,1627756,
